query_name,official_id,relationship,observed_update_count,impact_count
INS1_AddPerson,INS1,person_has_interest_tag,172,172
INS1_AddPerson,INS1,person_is_located_in_place,172,172
INS1_AddPerson,INS1,person_study_at_organisation,172,172
INS1_AddPerson,INS1,person_work_at_organisation,172,172
INS2_AddLikeToPost,INS2,person_likes_post,44313,44313
INS3_AddLikeToComment,INS3,person_likes_comment,30395,30395
INS4_AddForum,INS4,forum_has_moderator_person,3059,3059
INS4_AddForum,INS4,forum_has_tag,3059,3059
INS5_AddForumMembership,INS5,forum_has_member_person,126615,126615
INS6_AddPost,INS6,forum_container_of_post,32610,32610
INS6_AddPost,INS6,post_has_creator_person,32610,32610
INS6_AddPost,INS6,post_has_tag,32610,32610
INS6_AddPost,INS6,post_is_located_in_place,32610,32610
INS7_AddComment,INS7,comment_has_creator_person,46969,46969
INS7_AddComment,INS7,comment_has_tag,46969,46969
INS7_AddComment,INS7,comment_is_located_in_place,46969,46969
INS7_AddComment,INS7,comment_reply_of_comment,46969,46969
INS7_AddComment,INS7,comment_reply_of_post,46969,46969
INS8_AddFriendship,INS8,person_knows_person,3197,3197
